buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
148902.0,598.0,249.0,2.8770431822725294e-22,28.56851364724363,148902,148902.0,6457.233293056488
149151.0,599.0,249.0,2.1416018551142534e-33,22.541360549488747,149151,149151.0,6468.279655456543
149400.0,600.0,249.0,1.0314687203046996e-06,29.66811231651056,149400,149400.0,6476.672506093979
149649.0,601.0,249.0,1.1354030685283806e-12,21.450523984032678,149649,149649.0,6488.280615568161
149898.0,602.0,249.0,2.2990080859604454e-60,30.41645634850391,149898,149898.0,6496.466975450516
150147.0,603.0,249.0,6.725597927114212e-06,4.997626688659417,150147,150147.0,6546.290626049042
150396.0,604.0,249.0,1.2577122450384295e-63,21.18026039765399,150396,150396.0,6558.046857357025
150645.0,605.0,249.0,9.902003819503962e-08,28.123593132585057,150645,150645.0,6566.900635242462
150894.0,606.0,249.0,1.1678724755756988e-15,22.13992802701356,150894,150894.0,6578.147285223007
151143.0,607.0,249.0,1.61591907641098e-09,30.089790557385108,151143,151143.0,6586.422518253326
151392.0,608.0,249.0,4.167899027101664e-30,21.852142016136888,151392,151392.0,6597.81728386879
151641.0,609.0,249.0,8.106348650546183e-14,25.095627598965226,151641,151641.0,6607.739332437515
151890.0,610.0,249.0,6.024108545984818e-13,24.163318204619184,151890,151890.0,6618.04421043396
152139.0,611.0,249.0,0.0006536079415159172,24.624368550357776,152139,152139.0,6628.156146287918
152388.0,612.0,249.0,4.629540829442907e-49,24.037318798617502,152388,152388.0,6638.515039920807
152637.0,613.0,249.0,7.949964323796172e-50,22.46036288315682,152637,152637.0,6649.601238012314
152886.0,614.0,249.0,5.573119396457974e-50,25.907185904656263,152886,152886.0,6659.212472677231
153135.0,615.0,249.0,1.6076790087002763e-13,20.953016550966296,153135,153135.0,6671.096204519272
153384.0,616.0,249.0,10.95959958577394,28.043929958976843,153384,153384.0,6679.975133657455
153633.0,617.0,249.0,4.343558299538949e-58,21.001608388628583,153633,153633.0,6691.831369876862
153882.0,618.0,249.0,0.06874895430261437,27.63325090838893,153882,153882.0,6700.842255115509
154131.0,619.0,249.0,5.5393113108077705e-46,21.178036474474037,154131,154131.0,6712.599737882614
154380.0,620.0,249.0,24.63143850995734,22.92911481746906,154380,154380.0,6723.459295749664
154629.0,621.0,249.0,1.855804929683187e-14,23.351387957354753,154629,154629.0,6734.12247633934
154878.0,622.0,249.0,0.111150311130264,21.390876975170478,154878,154878.0,6745.762954235077
155127.0,623.0,249.0,1.1979233314208131e-05,27.446835960862924,155127,155127.0,6754.835040092468
155376.0,624.0,249.0,1.9897850594741102e-25,20.429876389256922,155376,155376.0,6767.023073196411
155625.0,625.0,249.0,1.342479636941495e-46,29.349621778363083,155625,155625.0,6775.507000207901
155874.0,626.0,249.0,0.0010215703495739038,21.31029724100679,155874,155874.0,6787.191494226456
156123.0,627.0,249.0,2.8000645865726166e-24,27.234519372586412,156123,156123.0,6796.334304571152
156372.0,628.0,249.0,1.6606893958833374e-35,21.508333894357012,156372,156372.0,6807.9112141132355
156621.0,629.0,249.0,5.636764423204502e-17,26.14082119960639,156621,156621.0,6817.436547279358
156870.0,630.0,249.0,7.4605797188018e-26,23.582834475610206,156870,156870.0,6827.995075464249
157119.0,631.0,249.0,0.0007803683573347601,24.67234965915227,157119,157119.0,6838.08734703064
157368.0,632.0,249.0,1.4267662114611114e-06,24.98439813733311,157368,157368.0,6848.053567409515
157617.0,633.0,249.0,1.2599406850910264e-11,23.304914243263074,157617,157617.0,6858.738010883331
157866.0,634.0,249.0,1.160893490689541e-05,26.68550772163451,157866,157866.0,6868.0689198970795
158115.0,635.0,249.0,2.942901845666057e-45,21.58583955681866,158115,158115.0,6879.604261636734
158364.0,636.0,249.0,0.6601304193378891,29.105719349007018,158364,158364.0,6888.159282684326
158613.0,637.0,249.0,3.1140227786172753e-05,21.504719147543263,158613,158613.0,6899.738137960434
158862.0,638.0,249.0,2.2606193427449474e-54,29.520152478612708,158862,158862.0,6908.173055410385
159111.0,639.0,249.0,5.5576117890334005e-40,21.36671673325572,159111,159111.0,6919.826696157455
159360.0,640.0,249.0,9.718342568715186e-29,27.481974335006928,159360,159360.0,6928.887181997299
159609.0,641.0,249.0,3.410392658872561e-32,21.995179172028315,159609,159609.0,6940.207846403122
159858.0,642.0,249.0,4.0669916938245296e-05,25.328467550169687,159858,159858.0,6950.038683652878
160107.0,643.0,249.0,2.9330215925481444e-08,5.186301949894509,160107,160107.0,6998.049772977829
160356.0,644.0,249.0,4.4086701820473924e-14,21.35395213089556,160356,160356.0,7009.710379362106
160605.0,645.0,249.0,2.444524859739937e-13,27.072863934595958,160605,160605.0,7018.907781839371
160854.0,646.0,249.0,0.004035094444374088,21.615274973717234,160854,160854.0,7030.427415132523
161103.0,647.0,249.0,1.5470982733164681e-16,24.92364365714727,161103,161103.0,7040.417929887772
161352.0,648.0,249.0,1.201909762932009e-07,24.012989314331378,161352,161352.0,7050.787319898605
161601.0,649.0,249.0,2.281697582919405e-13,21.508690917639566,161601,161601.0,7062.364037275314
161850.0,650.0,249.0,5.565690503519636e-20,28.319762513316135,161850,161850.0,7071.1564848423
162099.0,651.0,249.0,4.023467340560415e-27,21.44179144503105,162099,162099.0,7082.769321680069
162348.0,652.0,249.0,1.267552223301915e-10,28.779877585825282,162348,162348.0,7091.421201705933
162597.0,653.0,249.0,1.5131546318439229e-27,21.67078937627993,162597,162597.0,7102.911325216293
162846.0,654.0,249.0,1.210029450285278e-37,29.35195695742804,162846,162846.0,7111.394576787949
163095.0,655.0,249.0,5.361735729484871e-53,21.476137205968506,163095,163095.0,7122.988842010498
163344.0,656.0,249.0,1.278353280139454e-35,27.44387672206841,163344,163344.0,7132.061905384064
163593.0,657.0,249.0,1.3063017620809004e-21,22.03938995908397,163593,163593.0,7143.359860420227
163842.0,658.0,249.0,0.00955708501295942,26.04036616727663,163842,163842.0,7152.921939134598
164091.0,659.0,249.0,1.7013112668120767e-43,23.86820788576993,164091,164091.0,7163.354228258133
164340.0,660.0,249.0,8.346409271428336e-20,22.991034462126176,164340,164340.0,7174.184538602829
164589.0,661.0,249.0,2.5511613182846783e-30,25.664348086611174,164589,164589.0,7183.8867156505585
164838.0,662.0,249.0,6.520224831184163e-53,22.97710473110046,164838,164838.0,7194.723591327667
165087.0,663.0,249.0,4.252131243872617e-41,25.76434462551261,165087,165087.0,7204.388111829758
165336.0,664.0,249.0,1.6318371447984466e-18,20.930898086344474,165336,165336.0,7216.284401893616
165585.0,665.0,249.0,8.633983841837783e-43,28.491368060856708,165585,165585.0,7225.023892402649
165834.0,666.0,249.0,0.00020718628363007555,20.765096180326427,165834,165834.0,7237.01517033577
166083.0,667.0,249.0,5.8379072114449205e-33,28.00759994341529,166083,166083.0,7245.90561580658
166332.0,668.0,249.0,6.830683000621673e-30,21.78130473511632,166332,166332.0,7257.33743929863
166581.0,669.0,249.0,2.081778234592117e-28,25.81457601930185,166581,166581.0,7266.983154058456
166830.0,670.0,249.0,1.0908801059285251e-33,22.579495171667382,166830,166830.0,7278.010860204697
167079.0,671.0,249.0,1.5434792926212474e-34,23.657527234948372,167079,167079.0,7288.536061525345
167328.0,672.0,249.0,0.0011262658309376037,25.01715578410899,167328,167328.0,7298.4892320632935
167577.0,673.0,249.0,3.0506708077571945e-25,21.95978437822022,167577,167577.0,7309.828143358231
167826.0,674.0,249.0,2.0620496787048226e-33,28.16500472966785,167826,167826.0,7318.668902873993
168075.0,675.0,249.0,0.00939097659917455,20.57599038120606,168075,168075.0,7330.770387649536
168324.0,676.0,249.0,2.276544051743364e-09,29.12732313228853,168324,168324.0,7339.319062948227
168573.0,677.0,249.0,39.27532813409963,21.057316726204093,168573,168573.0,7351.143933296204
168822.0,678.0,249.0,1.1235894069940618e-47,27.74973709160919,168822,168822.0,7360.116992473602
169071.0,679.0,249.0,15.712806877488989,22.74827740420442,169071,169071.0,7371.062877893448
169320.0,680.0,249.0,8.990613654350523e-06,26.357440054133136,169320,169320.0,7380.5099267959595
169569.0,681.0,249.0,0.0012939884198870165,23.86953184385972,169569,169569.0,7390.941636800766
169818.0,682.0,249.0,2.9556100097379344e-15,24.54069906830416,169818,169818.0,7401.088048458099
170067.0,683.0,249.0,27.21036448757967,5.1098064795673634,170067,170067.0,7449.8178794384
170316.0,684.0,249.0,7.740539565173007e-07,23.49330715821717,170316,170316.0,7460.4166440963745
170565.0,685.0,249.0,1.5970132015237895e-34,24.27378351268489,170565,170565.0,7470.674626350403
170814.0,686.0,249.0,1.4531946868022807e-19,25.037157144477046,170814,170814.0,7480.619846343994
171063.0,687.0,249.0,0.005008077283664166,23.259417155648585,171063,171063.0,7491.3251893520355
171312.0,688.0,249.0,1.595075497300758e-27,27.412724835069962,171312,171312.0,7500.408563613892
171561.0,689.0,249.0,1.7689765403584554,21.559384232221344,171561,171561.0,7511.958060026169
171810.0,690.0,249.0,3.990323855502627e-37,27.84130126828627,171810,171810.0,7520.901609182358
172059.0,691.0,249.0,4.499401184706634e-31,21.303777651896617,172059,172059.0,7532.589678525925
172308.0,692.0,249.0,5.846166238785779e-32,29.372123740480085,172308,172308.0,7541.0671055316925
172557.0,693.0,249.0,1.3686825029585138e-19,22.147963800041353,172557,172557.0,7552.309675216675
172806.0,694.0,249.0,0.0016571560231758722,29.119649282195315,172806,172806.0,7560.860604763031
173055.0,695.0,249.0,0.007075908434303939,21.685050474479876,173055,173055.0,7572.343170881271
173304.0,696.0,249.0,1.6351663647835067e-12,26.888625536166376,173304,173304.0,7581.603593349457
173553.0,697.0,249.0,6.847624468860059,22.152734027034615,173553,173553.0,7592.843742609024
173802.0,698.0,249.0,6.242116546212251e-46,23.276011013731058,173802,173802.0,7603.54145359993
174051.0,699.0,249.0,5.524676404020481e-54,26.68492747610202,174051,174051.0,7612.87256526947
174300.0,700.0,249.0,3.815134689240317e-38,23.036795043023027,174300,174300.0,7623.681362867355
174549.0,701.0,249.0,0.03988759514305589,27.08907382846132,174549,174549.0,7632.873261451721
174798.0,702.0,249.0,2.294243222567751e-13,22.39210720561437,174798,174798.0,7643.993252515793
175047.0,703.0,249.0,1.4520598900477335,28.23274658076091,175047,175047.0,7652.812813997269
175296.0,704.0,249.0,7.013383557964205e-16,20.99077207860824,175296,175296.0,7664.6751708984375
175545.0,705.0,249.0,8.626447168280032e-31,29.934987600008014,175545,175545.0,7672.993198156357
175794.0,706.0,249.0,0.1638682388146605,21.64401026438133,175794,175794.0,7684.4975373744965
176043.0,707.0,249.0,7.05797388720466e-05,29.35312014886149,176043,176043.0,7692.980453252792
176292.0,708.0,249.0,0.9787522160251996,21.79856226736739,176292,176292.0,7704.403227090836
176541.0,709.0,249.0,0.007109912958386653,28.374676510385044,176541,176541.0,7713.17865896225
176790.0,710.0,249.0,0.000313235970062016,22.76390509037651,176790,176790.0,7724.117029666901
177039.0,711.0,249.0,0.007038078934998842,25.389524060848895,177039,177039.0,7733.92422580719
177288.0,712.0,249.0,1.8850900771132707e-19,23.723602197283835,177288,177288.0,7744.420104503632
177537.0,713.0,249.0,6.627024753389654e-31,24.519763677362242,177537,177537.0,7754.575179338455
177786.0,714.0,249.0,21.920967133441412,24.77484412556777,177786,177786.0,7764.625698566437
178035.0,715.0,249.0,0.026728820266809068,23.651569586791414,178035,178035.0,7775.153542280197
178284.0,716.0,249.0,0.0007379520293321684,26.869904263868523,178284,178284.0,7784.420417308807
178533.0,717.0,249.0,1.5791091962833666e-67,22.122042567970183,178533,178533.0,7795.676160335541
178782.0,718.0,249.0,3.256153727376865e-37,27.71827872841999,178782,178782.0,7804.6594042778015
179031.0,719.0,249.0,4.16773814009393e-35,21.27544442297759,179031,179031.0,7816.363039016724
179280.0,720.0,249.0,18.584451413941746,30.1646833415245,179280,179280.0,7824.617726564407
179529.0,721.0,249.0,5.6626850498726226e-30,21.346106884430206,179529,179529.0,7836.2826182842255
179778.0,722.0,249.0,4.233290213188101e-14,28.255510259251285,179778,179778.0,7845.095060110092
180027.0,723.0,249.0,1.0051433503252699e-22,4.930462365988413,180027,180027.0,7895.597424983978
180276.0,724.0,249.0,21.29480378626785,21.52736965272842,180276,180276.0,7907.164097547531
180525.0,725.0,249.0,0.00011884286356112327,27.07052155161286,180525,180525.0,7916.36229634285
180774.0,726.0,249.0,0.02383132731261579,22.061820018402212,180774,180774.0,7927.648764848709
181023.0,727.0,249.0,5.8296383866275015e-05,25.91039960297149,181023,181023.0,7937.258806228638
181272.0,728.0,249.0,2.790615196013258e-24,24.434141569976322,181272,181272.0,7947.449466943741
181521.0,729.0,249.0,0.8068064013898713,24.64494332425005,181521,181521.0,7957.552961111069
181770.0,730.0,249.0,2.1782715153999595e-15,25.290475574127953,181770,181770.0,7967.398566484451
182019.0,731.0,249.0,1.451994445245702e-16,24.088355903531223,182019,182019.0,7977.735512495041
182268.0,732.0,249.0,7.858673533119306e-10,25.258403046481863,182268,182268.0,7987.5936191082
182517.0,733.0,249.0,2.8096042978236935e-11,22.51742535161563,182517,182517.0,7998.651723623276
182766.0,734.0,249.0,4.906582713541336e-61,28.631864341801148,182766,182766.0,8007.348329305649
183015.0,735.0,249.0,1.8342926222219815e-07,22.048719953738257,183015,183015.0,8018.641503572464
183264.0,736.0,249.0,5.645408892520376e-38,30.118302810236283,183264,183264.0,8026.9089024066925
183513.0,737.0,249.0,3.361015954882884e-20,21.967130337449976,183513,183513.0,8038.24402141571
183762.0,738.0,249.0,0.09637975117806785,30.173062650447235,183762,183762.0,8046.496417045593
184011.0,739.0,249.0,2.7568575623838304e-15,20.942095094819784,184011,184011.0,8058.386346817017
184260.0,740.0,249.0,1.7214150051123286e-26,29.646630777642425,184260,184260.0,8066.785279035568
184509.0,741.0,249.0,0.07387124132026933,21.70902708928312,184509,184509.0,8078.255163669586
184758.0,742.0,249.0,4.8683218322711895e-27,25.204709704663873,184758,184758.0,8088.1342713832855
185007.0,743.0,249.0,34.64404414819865,22.36216560171874,185007,185007.0,8099.269151687622
185256.0,744.0,249.0,0.13245357347994072,21.819160654993265,185256,185256.0,8110.681141138077
185505.0,745.0,249.0,3.889521385556443e-10,24.434683512076113,185505,185505.0,8120.87157535553
185754.0,746.0,249.0,5.590245635037578e-17,19.85445796094641,185754,185754.0,8133.412841796875
186003.0,747.0,249.0,1.4284892778983446e-28,28.259913392292166,186003,186003.0,8142.223911523819
186252.0,748.0,249.0,1.9734914282736114e-45,21.180793899435056,186252,186252.0,8153.979845523834
186501.0,749.0,249.0,2.8064033477562457e-39,28.54952779281274,186501,186501.0,8162.70153260231
186750.0,750.0,249.0,2.206744044887839e-19,21.426243398348745,186750,186750.0,8174.322797298431
186999.0,751.0,249.0,8.634014507023431e-21,26.573737766044825,186999,186999.0,8183.6929523944855
187248.0,752.0,249.0,40.016802125921586,22.536743444350176,187248,187248.0,8194.741577625275
187497.0,753.0,249.0,1.7956585219349944e-17,23.564096820442767,187497,187497.0,8205.308502674103
187746.0,754.0,249.0,8.442403768315107e-11,24.305819674839963,187746,187746.0,8215.552963972092
187995.0,755.0,249.0,4.286912635583122e-41,22.629488074479795,187995,187995.0,8226.556307792664
188244.0,756.0,249.0,4.458467750627593,26.09425312473789,188244,188244.0,8236.098640203476
188493.0,757.0,249.0,2.0200592134204028e-20,20.514672254884854,188493,188493.0,8248.236296415329
188742.0,758.0,249.0,4.998552940665597e-24,28.804056776648206,188742,188742.0,8256.880913496017
188991.0,759.0,249.0,1.0156279152965846e-36,20.90364862328327,188991,188991.0,8268.792711496353
189240.0,760.0,249.0,3.2046298869276267e-13,28.820599661111935,189240,189240.0,8277.432366371155
189489.0,761.0,249.0,11.057184133503734,20.665394547267667,189489,189489.0,8289.481496810913
189738.0,762.0,249.0,2.004436661194372e-20,25.911836383982035,189738,189738.0,8299.09100651741
189987.0,763.0,249.0,0.43275932706405,22.344533238396643,189987,189987.0,8310.23467373848
190236.0,764.0,249.0,4.604965740819244e-08,5.1074320057163165,190236,190236.0,8358.987159490585
190485.0,765.0,249.0,15.79951986784878,26.847508594168193,190485,190485.0,8368.261764526367
190734.0,766.0,249.0,0.04219001875643035,21.666896865920968,190734,190734.0,8379.753951311111
190983.0,767.0,249.0,0.0015508576585708158,25.228010742528397,190983,190983.0,8389.623934268951
191232.0,768.0,249.0,4.841125487543661e-13,23.550659079361,191232,191232.0,8400.19688796997
191481.0,769.0,249.0,5.254949340756184e-19,23.626239194663217,191481,191481.0,8410.736019134521
191730.0,770.0,249.0,2.652750408671834e-19,25.128415358331253,191730,191730.0,8420.645121574402
191979.0,771.0,249.0,3.2777989774313407e-26,22.915521952945735,191979,191979.0,8431.511120319366
192228.0,772.0,249.0,3.0453292948657406e-30,27.01842044917385,192228,192228.0,8440.727056980133
192477.0,773.0,249.0,4.123807767348619e-37,21.108585932388685,192477,192477.0,8452.523206233978
192726.0,774.0,249.0,3.396254028857702e-27,28.47661472447288,192726,192726.0,8461.267223834991
192975.0,775.0,249.0,3.2481340847427586e-36,21.14981891922126,192975,192975.0,8473.040375709534
193224.0,776.0,249.0,28.08847223685302,29.045597771047817,193224,193224.0,8481.61310505867
193473.0,777.0,249.0,6.802901642731605e-28,21.58643874978349,193473,193473.0,8493.148126363754
193722.0,778.0,249.0,16.569765051119784,28.164960675427228,193722,193722.0,8501.988899469376
193971.0,779.0,249.0,1.538412698690229e-26,21.64794615760462,193971,193971.0,8513.491146564484
194220.0,780.0,249.0,2.2140008863706755,24.259293372283917,194220,194220.0,8523.755255699158
194469.0,781.0,249.0,0.0002812984840338243,23.801900538947923,194469,194469.0,8534.216606616974
194718.0,782.0,249.0,1.4483277824376394e-12,23.29494676373451,194718,194718.0,8544.905621767044
194967.0,783.0,249.0,3.0454770340433156e-14,25.688182987680523,194967,194967.0,8554.598796606064
195216.0,784.0,249.0,2.5887063469889475,22.128369847054774,195216,195216.0,8565.851321697235
195465.0,785.0,249.0,0.017806697327199233,26.460855907143774,195465,195465.0,8575.261449813843
195714.0,786.0,249.0,1.397364258075403e-23,21.51216786326936,195714,195714.0,8586.836295843124
195963.0,787.0,249.0,20.700330777134365,28.106605994374327,195963,195963.0,8595.69542479515
196212.0,788.0,249.0,0.0006308676642464275,20.73655072923491,196212,196212.0,8607.703209161758
196461.0,789.0,249.0,2.918146450068948e-48,29.27313224809319,196461,196461.0,8616.209308385849
196710.0,790.0,249.0,0.0011567379868025409,20.83422164265915,196710,196710.0,8628.160817623138
196959.0,791.0,249.0,2.939762329991885e-18,26.344203391711673,196959,196959.0,8637.612613677979
197208.0,792.0,249.0,5.226922595401268e-11,22.587764345709413,197208,197208.0,8648.636282920837
197457.0,793.0,249.0,6.639741478334604e-06,24.384255722573098,197457,197457.0,8658.847791433334
197706.0,794.0,249.0,1.577659500153177e-07,24.09741210393338,197706,197706.0,8669.180852651596
197955.0,795.0,249.0,3.6920042377405657,22.653510886120277,197955,197955.0,8680.172528028488
198204.0,796.0,249.0,7.574500311377571e-23,26.94546412350073,198204,198204.0,8689.41341638565
198453.0,797.0,249.0,4.53131977385569e-19,22.16472880000657,198453,198453.0,8700.64748263359
198702.0,798.0,249.0,0.0009777276172092649,27.67777700834824,198702,198702.0,8709.643871545792
198951.0,799.0,249.0,0.07817010343698322,21.561267868537794,198951,198951.0,8721.19235920906
199200.0,800.0,249.0,1.4839154050362325e-31,29.10380031121325,199200,199200.0,8729.747944116592
199449.0,801.0,249.0,4.0326098421844125e-14,20.952556674007813,199449,199449.0,8741.631936788559
199698.0,802.0,249.0,9.957574228532304e-10,30.079612891292754,199698,199698.0,8749.909970521927
199947.0,803.0,249.0,0.051169378178322435,21.509260141802137,199947,199947.0,8761.486381053925
200196.0,804.0,249.0,37.07636036987702,5.116853992500199,200196,200196.0,8810.149096250534
200445.0,805.0,249.0,0.018288668304772923,28.98221297893086,200445,200445.0,8818.740574121475
200694.0,806.0,249.0,1.1114584676721212e-17,21.152542867207764,200694,200694.0,8830.512209653854
200943.0,807.0,249.0,5.234943659490227e-53,29.695280986285027,200943,200943.0,8838.89738202095
201192.0,808.0,249.0,0.3225440552541769,20.95169288292182,201192,201192.0,8850.781864881516
201441.0,809.0,249.0,2.209433471888836e-20,29.82837235166451,201441,201441.0,8859.12962269783
201690.0,810.0,249.0,1.7604351976910282e-18,21.933075268665455,201690,201690.0,8870.482341766357
201939.0,811.0,249.0,163.13519507716973,26.372118374504634,201939,201939.0,8879.924132585526
202188.0,812.0,249.0,2.5757663997062342e-17,22.826701492786217,202188,202188.0,8890.832412481308
202437.0,813.0,249.0,4.851807355399471e-12,25.88109643206824,202437,202437.0,8900.453335285187
202686.0,814.0,249.0,1.4427885633222784e-07,24.119153849042398,202686,202686.0,8910.777082681656
202935.0,815.0,249.0,2.483483206474624,23.33794341026066,202935,202935.0,8921.44640469551
203184.0,816.0,249.0,3.4502845996965154e-18,24.995352683212218,203184,203184.0,8931.408257722855
203433.0,817.0,249.0,2.034241237677278e-09,22.90618614067667,203433,203433.0,8942.278684854507
203682.0,818.0,249.0,3.988085623553339e-13,26.436962194000532,203682,203682.0,8951.697317361832
203931.0,819.0,249.0,1.4904790164471547e-13,21.449689573764772,203931,203931.0,8963.30587887764
204180.0,820.0,249.0,1.0317109543291616e-13,28.527071966509002,204180,204180.0,8972.034431219101
204429.0,821.0,249.0,1.0567792719454318e-23,21.49479436721964,204429,204429.0,8983.618633031845
204678.0,822.0,249.0,2.1242706556564122e-05,28.992497657226885,204678,204678.0,8992.207062721252
204927.0,823.0,249.0,9.230148145393095e-31,21.60766215666744,204927,204927.0,9003.73075413704
205176.0,824.0,249.0,0.004629171309046398,27.76530483576989,205176,205176.0,9012.698782444
205425.0,825.0,249.0,7.743591251796385e-08,22.609083672459295,205425,205425.0,9023.71205663681
205674.0,826.0,249.0,73.36868912466049,27.094256041575,205674,205674.0,9032.902198076248
205923.0,827.0,249.0,2.746686943578477e-30,23.025533524234312,205923,205923.0,9043.716281175613
206172.0,828.0,249.0,1.771452451868259e-21,25.11092003224372,206172,206172.0,9053.63228726387
206421.0,829.0,249.0,1.1970507301176495e-09,24.579559455216664,206421,206421.0,9063.762657165527
206670.0,830.0,249.0,0.00011583674532281408,23.31514529626336,206670,206670.0,9074.442412376404
206919.0,831.0,249.0,8.328044950744518e-05,26.853266439313256,206919,206919.0,9083.715028524399
207168.0,832.0,249.0,9.544560254918157e-49,22.062857472773683,207168,207168.0,9095.000966310501
207417.0,833.0,249.0,2.0536458295227717,28.681354263692324,207417,207417.0,9103.682566642761
207666.0,834.0,249.0,1.4564031245651636e-63,21.49584775436904,207666,207666.0,9115.266200780869
207915.0,835.0,249.0,0.38358730158393933,29.65984177316026,207915,207915.0,9123.661391973495
208164.0,836.0,249.0,5.895960135650742e-37,21.222772051484696,208164,208164.0,9135.394073486328
208413.0,837.0,249.0,3.7182728458588885e-49,30.052279797728843,208413,208413.0,9143.679636716843
208662.0,838.0,249.0,3.3004130108233643e-15,21.635036147964698,208662,208662.0,9155.188748121262
208911.0,839.0,249.0,12.052598302613339,28.81214779401127,208911,208911.0,9163.83093714714
209160.0,840.0,249.0,4.166963762743631e-10,21.808593371190685,209160,209160.0,9175.2484562397
209409.0,841.0,249.0,1.0982388102491024e-13,27.324546818346896,209409,209409.0,9184.36114358902
209658.0,842.0,249.0,0.0010325713684746173,22.279462225281993,209658,209658.0,9195.537357330322
209907.0,843.0,249.0,9.286735387863422e-57,24.819061639566822,209907,209907.0,9205.569969892502
210156.0,844.0,249.0,8.449750511130027e-11,5.126190482770002,210156,210156.0,9254.144053936005
210405.0,845.0,249.0,1.1885553935989282e-56,22.94799182875453,210405,210405.0,9264.994678497314
210654.0,846.0,249.0,1.1560642050565461e-06,26.85190700345952,210654,210654.0,9274.267764568329
210903.0,847.0,249.0,3.444448870659108e-49,23.117808949343132,210903,210903.0,9285.038682460785
211152.0,848.0,249.0,0.04202019235388709,24.77970132011878,211152,211152.0,9295.087230682373
211401.0,849.0,249.0,8.218593100092756e-39,23.354178995432484,211401,211401.0,9305.74913597107
211650.0,850.0,249.0,1.669938470080154e-19,21.755344531310655,211650,211650.0,9317.194600582123
211899.0,851.0,249.0,6.298765644693908e-22,26.971983716735284,211899,211899.0,9326.426403999329
212148.0,852.0,249.0,7.668987711604053e-37,21.035454687891846,212148,212148.0,9338.263563156128
212397.0,853.0,249.0,48.17790190463146,29.06706139633719,212397,212397.0,9346.829962730408
212646.0,854.0,249.0,2.9881605644226815e-27,21.57994800058815,212646,212646.0,9358.368453264236
212895.0,855.0,249.0,2.4178201565880284e-41,29.319839831812793,212895,212895.0,9366.860998153687
213144.0,856.0,249.0,1.8027910582122505e-32,20.534270339547305,213144,213144.0,9378.987070083618
213393.0,857.0,249.0,1.4799696340674015e-15,27.638803623202616,213393,213393.0,9387.99614405632
213642.0,858.0,249.0,1.2732584801785335e-06,22.7537395469909,213642,213642.0,9398.939401626587
213891.0,859.0,249.0,1.0724354115934666e-06,24.167426273942347,213891,213891.0,9409.242527484894
214140.0,860.0,249.0,0.0008237878435271592,24.656537572179005,214140,214140.0,9419.34126996994
214389.0,861.0,249.0,5.45659809964975e-22,22.761271701773122,214389,214389.0,9430.280906438828
214638.0,862.0,249.0,3.176897904271777,26.506084692079504,214638,214638.0,9439.67497754097
214887.0,863.0,249.0,1.0496355667749074e-28,20.295618442371044,214887,214887.0,9451.943637132645
215136.0,864.0,249.0,0.08044277168094853,29.182784336785293,215136,215136.0,9460.476066827774
215385.0,865.0,249.0,5.1669955805973615e-39,21.31014679079766,215385,215385.0,9472.160643100739
215634.0,866.0,249.0,3.287839621942767e-45,28.459271477296152,215634,215634.0,9480.909989833832
215883.0,867.0,249.0,4.350859439047285e-25,21.110801266783472,215883,215883.0,9492.70490193367
216132.0,868.0,249.0,1.8499718926239814e-57,25.65219203345474,216132,216132.0,9502.411676168442
216381.0,869.0,249.0,1.4979559473892513e-09,23.74885729929283,216381,216381.0,9512.896392583847
216630.0,870.0,249.0,2.7113391005730922e-37,22.862948799407075,216630,216630.0,9523.787377595901
216879.0,871.0,249.0,2.081177070226952e-31,25.90709143398909,216879,216879.0,9533.398647069931
217128.0,872.0,249.0,3.714856038462256e-26,21.597551931245622,217128,217128.0,9544.927732467651
217377.0,873.0,249.0,5.573986773112513e-30,27.403686999278317,217377,217377.0,9554.014102935791
217626.0,874.0,249.0,4.9010216797450515e-19,21.05281514977776,217626,217626.0,9565.841501235962
217875.0,875.0,249.0,1.2382617145374183e-20,28.794015680386337,217875,217875.0,9574.489133119583
218124.0,876.0,249.0,3.05288703693076e-28,20.828145404222276,218124,218124.0,9586.444112062454
218373.0,877.0,249.0,2.8669470719592567e-07,23.982920481079546,218373,218373.0,9596.826502084732
218622.0,878.0,249.0,1.49017269325573e-29,23.293551737180966,218622,218622.0,9607.516157150269
218871.0,879.0,249.0,3.1851531118258917e-27,23.299252396341327,218871,218871.0,9618.20319700241
219120.0,880.0,249.0,3.0320201934386996e-36,24.213203637562053,219120,219120.0,9628.486844301224
219369.0,881.0,249.0,1.7043168214817416e-20,22.1525474826139,219369,219369.0,9639.727088212967
219618.0,882.0,249.0,0.2070245987587675,26.034734194764763,219618,219618.0,9649.291236162186
219867.0,883.0,249.0,9.022001189837766e-21,21.11719856323698,219867,219867.0,9661.082576274872
220116.0,884.0,249.0,2.810685369832418e-22,5.109492466891472,220116,220116.0,9709.815402030945
220365.0,885.0,249.0,0.0014323323102487318,25.19989608118099,220365,220365.0,9719.696396827698
220614.0,886.0,249.0,4.2951163935436155e-29,20.46471342667841,220614,220614.0,9731.863683223724
220863.0,887.0,249.0,13.605832482215991,28.018122924559535,220863,220863.0,9740.75079035759
221112.0,888.0,249.0,7.267244527523116e-14,21.05968225778592,221112,221112.0,9752.574332475662
221361.0,889.0,249.0,1.250245212804486e-31,26.21459345106613,221361,221361.0,9762.072860240936
